Date,Seoul_predicted,Incheon_predicted,Daejeon_predicted,Jeollabuk-do_predicted,Jeollanam-do_predicted,Gyeongsangnam-do_predicted,Jeju_predicted
2039-02-01,125971.09913612265,36310.25206815829,18710.977372349884,20611.972554890774,19680.275321869194,34775.03964047262,8072.848485798163
2039-03-01,126082.11281254594,36308.897472060286,18747.664801989387,20650.081876975088,19720.277058667845,34843.64984639632,8105.737938975595
2039-04-01,126251.93300499626,36318.24223018525,18772.272191119613,20677.93127607638,19739.196969580134,34887.45420021731,8124.625271974597
2039-05-01,126348.74737245956,36329.6292466312,18766.572646213248,20675.7892119891,19725.466417910116,34881.86187710949,8118.082053166829
2039-06-01,126297.17408969947,36333.24938953771,18736.723137285397,20645.619368120435,19690.344576761134,34836.17803893408,8092.972944016622
2039-07-01,126129.56937218088,36324.420328089735,18704.395562685975,20607.327409926722,19657.792798326424,34781.64242103965,8067.168847896004
2039-08-01,125950.98321683807,36305.40346987884,18687.230577569317,20579.454619155556,19640.676534321305,34743.67496715287,8054.431342401142
2039-09-01,125867.6245034998,36288.136022426654,18687.47254666363,20567.86202193223,19633.218950870236,34726.16998726079,8054.010120023046
2039-10-01,125904.43155335984,36286.582990829644,18693.803636660952,20567.72926831414,19625.949393142644,34717.49022442805,8054.393277622888
2039-11-01,125980.0936213822,36300.170655918555,18693.842621954245,20570.979801422174,19619.63626264559,34708.57274588308,8048.171470985782
2039-12-01,125999.40581290703,36313.03191648057,18688.368045601997,20574.82413760598,19623.104857974708,34706.02077537673,8041.770598352296
2040-01-01,125969.36812964715,36314.188613560604,18691.556834496172,20585.760304592448,19643.263120044885,34726.4438408068,8048.156562227263
2040-02-01,125982.63650117569,36309.666544276246,18713.413364666267,20611.055262493424,19677.59642659314,34775.397236422694,8070.937867258628
2040-03-01,126089.83871700952,36310.79189146159,18744.67330223847,20644.740322603324,19711.921622375594,34833.82277861572,8098.44864757291
2040-04-01,126233.4815801903,36319.54324884378,18764.024793850425,20667.946126904593,19727.513664484613,34870.10897242056,8113.616428315546
2040-05-01,126310.71441356468,36329.352852141674,18758.857659412435,20666.295911257017,19716.584753102266,34866.5382737065,8108.29671609365
2040-06-01,126266.58850608428,36332.563584443706,18735.393692919803,20643.021119935373,19690.12478545876,34832.13879098905,8088.862434625356
2040-07-01,126129.63641427725,36324.59109945156,18710.59292953376,20613.49601290227,19666.202370873918,34791.09242271559,8069.6592183376915
2040-08-01,125988.87133747077,36308.18143993001,18697.6576480433,20591.356237292493,19652.403982114185,34761.713602440184,8060.551309427221
2040-09-01,125929.2436167015,36294.93986711656,18697.33040662218,20580.99203439505,19643.727640350426,34745.6742669055,8059.420697223497
2040-10-01,125958.54048361973,36295.25878876041,18699.846332330995,20578.540973738964,19634.56267678333,34733.881696934666,8057.040459997028
2040-11-01,126003.57067835508,36305.86161308244,18696.467253254148,20577.964686884206,19627.120593030642,34721.45067061424,8049.4598443492305
2040-12-01,126000.49272321741,36314.008517463444,18690.536986890464,20578.86509497075,19629.057631659573,34716.90013517965,8043.751414467804
2041-01-01,125972.92362626057,36313.71421678772,18694.52163647073,20588.240544502813,19646.18182738001,34734.64909231357,8050.183138280841
2041-02-01,125994.88115097434,36310.90528884528,18714.464556197527,20611.08310352215,19675.754825131866,34776.99475241496,8070.060317278876
2041-03-01,126093.00834750509,36313.14606261829,18740.591034589495,20640.07734661791,19704.63506284142,34825.92006668039,8092.890433355675
2041-04-01,126213.52803874215,36321.06280890913,18755.800540346434,20659.22201854138,19717.253585112303,34855.76164200181,8105.074042105248
2041-05-01,126275.53547050926,36329.59710044384,18751.395791057803,20658.225787935946,19708.92745784379,34853.87843490324,8100.872205248301
2041-06-01,126237.55748847534,36332.164599094955,18733.101937349762,20640.49393402129,19689.49110159878,34828.377350271054,8086.098465093157
2041-07-01,126126.12690742133,36324.726663593196,18714.2601905109,20617.766455159937,19671.99579221976,34797.78538151607,8072.139255610571
2041-08-01,126017.30378113859,36310.850875570795,18704.681727001236,20600.235963598963,19660.644247798948,34775.08985917364,8065.7285756637575
2041-09-01,125975.89664026568,36301.042123938394,18703.855078405893,20591.064262933705,19651.510504836937,34760.377523781106,8063.976311489346
2041-10-01,125996.79364186162,36302.27026939643,18703.49572400586,20586.928783518943,19641.477291861793,34746.667555274405,8059.795264386599
2041-11-01,126018.36642575666,36310.031143668966,18698.001331011346,20583.61768222199,19633.41302054612,34732.28028057485,8051.73960437039
2041-12-01,126001.92548678475,36314.82188523997,18692.250075945438,20582.627196149417,19634.171957533123,34726.64566522027,8046.79756200419
2042-01-01,125978.24775427434,36313.838265062644,18696.637862128504,20590.71940474149,19648.681395691063,34741.81574953798,8052.915026254424
2042-02-01,126004.03417513153,36312.12472206373,18714.28159846178,20610.830940188247,19673.837662677826,34777.751413708684,8069.956851109239
2042-03-01,126091.11468429463,36314.7568039249,18735.853515379356,20635.310143426817,19697.716700765915,34818.185611758105,8088.746948266587
2042-04-01,126191.85847124219,36321.86434302604,18747.854566899856,20651.0633327803,19707.878222259336,34842.62621978579,8098.495657194828
2042-05-01,126241.57173306531,36329.26053421888,18744.26731262001,20650.732041162035,19701.90226796078,34842.10157185556,8095.264131291614
2042-06-01,126208.75447359201,36331.04177851818,18730.168100801966,20637.386513119265,19688.00622327185,34823.577646180966,8084.273259861504
2042-07-01,126119.14315704769,36324.106794527426,18716.096999564714,20619.996883333562,19675.279944142556,34801.10856913847,8074.396276800035
2042-08-01,126036.96614152432,36312.66862614582,18709.164263139053,20606.23221568116,19665.872854849084,34783.6458436711,8069.920444439062
2042-09-01,126008.86561133634,36305.597825848585,18707.90594038644,20598.156398683648,19656.84148081418,34770.18868486922,8067.665110622683
2042-10-01,126021.63929026687,36307.05705064587,18705.521540333255,20592.864440328456,19646.60811838408,34755.56469072344,8062.43042237961
2042-11-01,126026.45649600495,36312.395494051976,18698.95396937666,20587.789229800594,19638.34997651069,34740.45940856241,8054.463423186309
2042-12-01,126003.09417658811,36314.920842676955,18693.748299065435,20585.719802893684,19638.317783769784,34734.416543022,8050.242359422479
2043-01-01,125983.46612303359,36313.643615739384,18698.214734733825,20592.69212193613,19650.578251219446,34747.18425882259,8055.816755814062
2043-02-01,126010.00469186742,36312.58537285851,18713.482902125128,20610.025471629593,19671.69321371241,34777.21352216749,8070.208687034627
2043-03-01,126085.9541183047,36315.29549698903,18731.165615612335,20630.427443759996,19691.167267767985,34810.313540900424,8085.535460861541
2043-04-01,126169.96395080067,36321.695483997784,18740.688473027767,20643.421324004834,19699.41161653864,34830.31462069743,8093.285538539261
2043-05-01,126209.54766646455,36328.026725127886,18737.8850023816,20643.683312243447,19695.47504637896,34830.876692834805,8090.882071821769
2043-06-01,126181.39026963178,36329.04166387058,18727.20319167367,20633.797839533938,19685.85542620757,34817.82547700711,8082.925362854941
2043-07-01,126110.66369014702,36322.73794219457,18716.954130647642,20620.659704771544,19676.690943537862,34801.68670996269,8076.160161483496
2043-08-01,126050.2298949472,36313.57429804001,18712.061889328885,20609.985013463698,19668.922334941526,34788.34307775535,8073.033502432369
2043-09-01,126031.40851727303,36308.585097920055,18710.4472045824,20602.888214473864,19660.356624097356,34776.11938210679,8070.419971930693
2043-10-01,126037.16563200587,36309.900326004354,18706.76348094221,20596.90632563124,19650.362743899113,34761.400595104045,8064.694083331788
2043-11-01,126030.87711101932,36313.34933384547,18699.878954857955,20590.876454030156,19642.27232435353,34746.503580686025,8057.155419409612
2043-12-01,126004.81798292085,36314.41416679002,18695.371866975907,20588.30028239819,19641.78238673394,34740.517856599225,8053.5691990909745
2044-01-01,125988.81270278856,36313.03407132848,18699.672714973054,20594.257011950544,19652.08860808985,34751.11741093273,8058.487322738527
2044-02-01,126014.36314313143,36312.36860845042,18712.67061786226,20608.939417178146,19669.57347580594,34775.90558262914,8070.480550100099
2044-03-01,126079.9338308113,36315.05168658772,18727.094138557168,20625.804629709255,19685.298409102772,34802.81922033851,8082.863264772911
2044-04-01,126149.72959847975,36320.82407009453,18734.683111130616,20636.568650062898,19692.093203821158,34819.21193864204,8088.982432426166
2044-05-01,126180.93282432144,36326.15036065429,18732.585591020557,20637.312334941154,19689.84421589053,34820.635232468034,8087.284871165983
2044-06-01,126157.2401045852,36326.539226837915,18724.685283822724,20630.16045940548,19683.466876284787,34811.87118014196,8081.731124478012
2044-07-01,126102.77094702813,36321.02007815865,18717.46396078746,20620.432464652626,19676.987922974982,34800.65547849971,8077.290871989915
2044-08-01,126059.59667439578,36313.89125817418,18714.0957642222,20612.271866659397,19670.633692991803,34790.55477683143,8075.090189366664
2044-09-01,126046.9924424648,36310.432200664996,18712.20927409181,20606.038809421272,19662.73581383204,34779.55918618549,8072.274281317834
2044-10-01,126047.23871532085,36311.45899635159,18707.80566175836,20599.76765332122,19653.269331165742,34765.366435826974,8066.465639517035
2044-11-01,126034.21202409343,36313.536749066036,18701.097545909455,20593.402913249625,19645.625845034,34751.30531351867,8059.545280499151
2044-12-01,126007.998022988,36313.69550670637,18697.297498102278,20590.684701743987,19644.91655654559,34745.660466486675,8056.506766495631
2045-01-01,125995.00735986771,36312.30439512181,18701.26501551172,20595.705924718077,19653.501938825946,34754.344707176584,8060.741102246055
2045-02-01,126018.68904947242,36311.89896758526,18712.18552068426,20607.96944093983,19667.78933783302,34774.597396408884,8070.615296938137
2045-03-01,126074.86195926457,36314.52500345174,18723.89293975045,20621.834823470424,19680.40143912374,34796.363648622355,8080.521817534831
2045-04-01,126132.47266235453,36319.70310232932,18729.94642298996,20630.780567354956,19686.101489823275,34809.82729670381,8085.328933736267
2045-05-01,126156.79514131039,36324.09538441523,18728.45862016316,20631.882015024115,19685.17741943809,34811.91035091916,8084.2331617565915
2045-06-01,126137.43507911096,36324.046001362454,18722.80187895501,20626.887394872454,19681.216956390337,34806.473826709145,8080.554661400751
2045-07-01,126096.68647727839,36319.40357499874,18717.927933707866,20619.88247548597,19676.77251773538,34799.044907528674,8077.818129376236
2045-08-01,126066.8035740143,36314.01131201528,18715.655497749038,20613.730733192715,19671.632009879897,34791.47915320152,8076.252548265548
2045-09-01,126058.231050503,36311.64884337494,18713.58673135587,20608.256779642998,19664.48803923942,34781.692992572,8073.381632710002
2045-10-01,126054.51297806232,36312.37760719299,18708.896297353498,20602.016548186697,19655.73037838548,34768.44803064288,8067.772578613614
2045-11-01,126037.88410907748,36313.51272189783,18702.648978965397,20595.74722416956,19648.72033834346,34755.5899939503,8061.562644382746
2045-12-01,126012.9087121721,36313.1248562695,18699.485757161987,20593.092295194798,19647.93313785395,34750.426025401975,8058.996973726384
2046-01-01,126002.34983180821,36311.77251448377,18703.019785614128,20597.25303732526,19654.99090479711,34757.43860504063,8062.573798781673
2046-02-01,126023.77194271023,36311.56664677466,18712.086937980253,20607.3754635972,19666.514265085512,34773.82540755957,8070.610836393993
2046-03-01,126071.49371223903,36314.11267667251,18721.528779924854,20618.720891143596,19676.581674603567,34791.333218783955,8078.4591618551485
2046-04-01,126118.5952518631,36318.69751167561,18726.343943905264,20626.158825320977,19681.43179936653,34802.403580953454,8082.228818710584
2046-05-01,126137.3556234801,36322.2453082782,18725.36697383783,20627.500054915272,19681.49045568599,34804.9571970719,8081.641061148262
2046-06-01,126122.1052864326,36321.93665161618,18721.49074031462,20624.194794207706,19679.29918843189,34802.05275065416,8079.399470991433
2046-07-01,126092.61385091374,36318.17513020038,18718.38602474589,20619.33136394578,19676.389352395287,34797.47768283816,8077.886469761003
2046-08-01,126072.65595088819,36314.19694229636,18716.871046624063,20614.74817715344,19672.267436136102,34791.86698246593,8076.762093494306
2046-09-01,126066.63793015125,36312.60399622869,18714.708760024532,20609.94280235033,19665.890315185283,34783.244920266836,8073.959208349503
2046-10-01,126060.3188229581,36313.08185347455,18710.035018747993,20603.967227684807,19657.944518250057,34771.192119558735,8068.7307465737495
2046-11-01,126042.20003978675,36313.58915439174,18704.385654953785,20598.059670770228,19651.66615850864,34759.700997470136,8063.258956843459
2046-12-01,126019.14774963679,36312.877241490394,18701.760727627276,20595.565826687325,19650.867706879442,34755.05871813415,8061.103167802446
2047-01-01,126010.54237700463,36311.5960031061,18704.817244403723,20598.94507482816,19656.5713711164,34760.62303133681,8064.07634411233
2047-02-01,126029.57048616471,36311.55703899592,18712.258346640523,20607.210312043077,19665.746600676135,34773.74419410097,8070.543607451484
2047-03-01,126069.69733381487,36313.9857594839,18719.808663430616,20616.44361425908,19673.750737179846,34787.7343851867,8076.7013432287185
2047-04-01,126107.75096813717,36317.97066743469,18723.61833499048,20622.611409461762,19677.911005908638,34796.83058584208,8079.663164607714
2047-05-01,126122.10717261204,36320.779519448035,18723.05989117609,20624.091511730614,19678.654448148824,34799.679287200284,8079.493688156339
2047-06-01,126110.60696762259,36320.352606645174,18720.567019798356,20622.089499283396,19677.731253560276,34798.644277689076,8078.327542082162
2047-07-01,126090.06777862742,36317.40221000969,18718.754229226543,20618.87225794905,19675.96266464332,34796.15975551894,8077.672625941313
2047-08-01,126077.30862358531,36314.52823809164,18717.745173398554,20615.486325216472,19672.674116419257,34792.03318203668,8076.86083319701
2047-09-01,126072.89602773779,36313.46615532624,18715.572095219813,20611.274253301348,19667.03772020444,34784.50554346187,8074.216529158421
2047-10-01,126065.06279314322,36313.75067769074,18711.114292637954,20605.716813381452,19659.94828170518,34773.749870580716,8069.470888887956
2047-11-01,126046.8027046009,36313.84266781976,18706.10738693235,20600.31271818288,19654.428220362082,34763.64932978973,8064.7222439572215
2047-12-01,126025.9589963447,36312.942774469055,18703.92450720864,20598.015267885054,19653.639726927482,34759.51248426411,8062.920784803476
2048-01-01,126018.94076251984,36311.75601967718,18706.502273581984,20600.69869015078,19658.156474472205,34763.83188990593,8065.3541002651555
2048-02-01,126035.57255434044,36311.85486085022,18712.53597303107,20607.375563865455,19665.36892837096,34774.21332185451,8070.49559355398
2048-03-01,126068.8989783997,36314.118790031935,18718.511926532254,20614.838629369613,19671.70621973046,34785.3016330733,8075.279993860805
2048-04-01,126099.24119753942,36317.509180695575,18721.508630912802,20619.927755148183,19675.28244632075,34792.7579357289,8077.61900891279
2048-05-01,126110.19138861893,36319.693035176766,18721.28721746565,20621.467738185438,19676.469221826635,34795.74821986641,8077.780162983865
2048-06-01,126101.97130040516,36319.243862194184,18719.843293782003,20620.44959893623,19676.43144702284,34796.03904237662,8077.394671924086
2048-07-01,126088.3370417656,36316.99163207665,18718.943251966186,20618.464375414238,19675.492711338644,34795.034019392675,8077.323081076339
2048-08-01,126080.66705046696,36314.95177875845,18718.264838385167,20615.976319102803,19672.872746334397,34792.019157370574,8076.736699964106
2048-09-01,126077.27961790463,36314.252020670014,18716.153082356344,20612.296756502274,19667.934365270637,34785.50185758,8074.308585316987
2048-10-01,126068.74061786836,36314.39220423426,18712.03223057667,20607.245095823786,19661.70273782665,34776.05149114216,8070.089773471801
2048-11-01,126051.1646697722,36314.20680389046,18707.659969688702,20602.40191245301,19656.917690054397,34767.28150621787,8066.021634583583
2048-12-01,126032.60729132977,36313.20617233684,18705.83871049932,20600.306274376482,19656.14023286438,34763.60946053191,8064.523012443009
2049-01-01,126026.89842709064,36312.13076316721,18707.96552917373,20602.38487882705,19659.63577927801,34766.871430645115,8066.480740857849
2049-02-01,126041.20639982475,36312.334279816496,18712.796759286513,20607.71838715053,19665.232202757412,34774.972061040826,8070.513865910418
2049-03-01,126068.50327539834,36314.38861470669,18717.47285694319,20613.700373856314,19670.22550936308,34783.67574890558,8074.193812148002
2049-04-01,126092.37918388536,36317.2114374276,18719.82071296844,20617.874593968376,19673.294236258334,34789.76795622267,8076.054050625791
2049-05-01,126100.75792128645,36318.88382732094,18719.86600856212,20619.417161379926,19674.740496044935,34792.775581234804,8076.462067551174
2049-06-01,126095.292490561,36318.46918383954,18719.19622955289,20619.121445358116,19675.29969138497,34793.959141600164,8076.620900100161
2049-07-01,126086.83622685922,36316.7889241856,18718.91935941765,20618.03248763622,19674.946952752536,34793.960310672475,8076.92863376047
2049-08-01,126082.68741198114,36315.36551049423,18718.456788719894,20616.21159128121,19672.858585737355,34791.77267068262,8076.506446795091
2049-09-01,126079.9859633582,36314.91270502629,18716.464239492117,20613.01547131973,19668.570627306588,34786.17711219331,8074.324088455006
2049-10-01,126071.31300467835,36314.94563507043,18712.7452092173,20608.50800305986,19663.167403010277,34777.9804184885,8070.635811556054
2049-11-01,126054.90851384366,36314.57442293114,18708.97301570746,20604.232145673097,19659.06450856386,34770.439266204936,8067.189157999568
2049-12-01,126038.60962241898,36313.535137233164,18707.450820689548,20602.333212004556,19658.295420521248,34767.18722720226,8065.945093963357
2050-01-01,126033.99164472835,36312.582012523206,18709.171061506615,20603.899526985733,19660.93220440882,34769.566168742036,8067.488402757354
2050-02-01,126046.09916017026,36312.854888755915,18712.988295817024,20608.108593376768,19665.21674360649,34775.78717381193,8070.604227978969
2050-03-01,126068.13053469718,36314.66860715591,18716.603871366588,20612.857959243545,19669.12885412587,34782.54588256575,8073.404211627598
2050-04-01,126086.68754836201,36316.97218870305,18718.442491208825,20616.262822178523,19671.752985494175,34787.50816534918,8074.894982252552
2050-05-01,126093.16596637589,36318.23863713207,18718.693602058698,20617.768841454996,19673.32570739185,34790.44036022614,8075.473496505798
2050-06-01,126089.92743679734,36317.88663197949,18718.577478793082,20617.985268765842,19674.266986834726,34792.18342675992,8075.991562576806
2050-07-01,126085.25552415861,36316.65959107268,18718.710121154403,20617.529532276312,19674.313268894883,34792.8372424761,8076.529615434957
2050-08-01,126083.4979526246,36315.6872297794,18718.39177442515,20616.204418365396,19672.64862867017,34791.26628900817,8076.227364645289
2050-09-01,126081.2892781619,36315.40408949559,18716.559972730865,20613.450319508058,19668.96262984562,34786.5052986291,8074.299519475655
2050-10-01,126072.87045011223,36315.3575959344,18713.268342461535,20609.490930012256,19664.33695511827,34779.477462083334,8071.119777313635
2050-11-01,126057.91022268205,36314.866296093554,18710.048952950234,20605.76072425101,19660.849213420992,34773.04782888736,8068.227762817454
2050-12-01,126043.78209263962,36313.836834987815,18708.77750476535,20604.05147515614,19660.089466752557,34770.17564869866,8067.194068707566
2051-01-01,126040.07205999558,36313.011014088755,18710.14222453975,20605.194775301894,19662.02140123723,34771.832645496805,8068.380443578071
2051-02-01,126050.14121261789,36313.320310477306,18713.115514385063,20608.472524099932,19665.25473044093,34776.523971439245,8070.745530752101
2051-03-01,126067.65753070483,36314.88116031906,18715.877632425367,20612.204904604037,19668.300141554915,34781.71279094835,8072.850843937241
2051-04-01,126081.9232375435,36316.728884435,18717.32271079194,20614.97061854672,19670.536209142345,34785.74601728399,8074.05409526478
2051-05-01,126087.01782696249,36317.68167644887,18717.72611955554,20616.414222063886,19672.14266924034,34788.538558915156,8074.737403712952
2051-06-01,126085.51423196317,36317.40194785777,18717.990376097336,20616.977009658447,19673.307605132257,34790.59334258751,8075.473841653326
2051-07-01,126083.53953287497,36316.5269696781,18718.37897921512,20616.95470056355,19673.61304659202,34791.64438428226,8076.135791007419
2051-08-01,126083.37361810694,36315.884487964046,18718.160980383138,20616.00072110799,19672.289750115895,34790.53710796523,8075.9211898640115
2051-09-01,126081.54511980667,36315.71927460908,18716.51490675523,20613.65075172836,19669.15642309682,34786.52676438066,8074.242878198512
2051-10-01,126073.63179931902,36315.6151894501,18713.64922182107,20610.22014365558,19665.243320410886,34780.56633364361,8071.534885815814
2051-11-01,126060.24843335358,36315.05498722792,18710.92965846751,20606.999529085075,19662.29957428159,34775.12869955144,8069.129040721426
2051-12-01,126048.16086803326,36314.07377659811,18709.870000194827,20605.47295374441,19661.554857387382,34772.602053826806,8068.2669273574365
2052-01-01,126045.19683597652,36313.37426152542,18710.930284912323,20606.27493296612,19662.921703164957,34773.68243977869,8069.1504546765755
2052-02-01,126053.41804139511,36313.69283294178,18713.210036711276,20608.789646769128,19665.322553540802,34777.146363223845,8070.908958854016
2052-03-01,126067.13581430673,36315.006270048645,18715.294674955676,20611.69195835718,19667.676540939916,34781.08311131754,8072.471144384908
2052-04-01,126077.99849855041,36316.46794623856,18716.438542293465,20613.93297167477,19669.57659021688,34784.35808627719,8073.448368243904
2052-05-01,126082.08910563585,36317.183512434545,18716.946865413298,20615.296962844423,19671.15362063674,34786.96948840698,8074.1832416993475
2052-06-01,126081.88590529226,36316.97499652423,18717.457816887276,20616.077955959998,19672.42663677752,34789.15724521194,8075.034297676131
2052-07-01,126081.78002192915,36316.3706912628,18717.994010849925,20616.34099886407,19672.889121784778,34790.425795335315,8075.746357381221
2052-08-01,126082.64254811464,36315.970217330934,18717.848650660188,20615.667532212065,19671.844342722667,34789.670640764336,8075.596096899189
2052-09-01,126081.12185079961,36315.88729867521,18716.398386868063,20613.6843329672,19669.212640532183,34786.32984101279,8074.154150268914
2052-10-01,126073.8651965815,36315.74348342361,18713.93911236876,20610.74825685944,19665.938909224606,34781.32807701173,8071.87380048702
2052-11-01,126062.09383653686,36315.15556891239,18711.664163912938,20607.994110812382,19663.46950155626,34776.766256218216,8069.888100251446
2052-12-01,126051.88233228736,36314.25090127,18710.782980035703,20606.642275224513,19662.748250697143,34774.55445013665,8069.164982843348
2053-01-01,126049.5174668878,36313.670967569924,18711.58633670491,20607.174190132388,19663.67167908313,34775.185154995634,8069.796369080675
2053-02-01,126056.09832681376,36313.97869970417,18713.303097878194,20609.070538260148,19665.420197150986,34777.67856603844,8071.071868356696
2053-03-01,126066.67786128382,36315.06312776395,18714.856608369762,20611.30300424739,19667.22562555342,34780.628494778546,8072.213792408757
2053-04-01,126074.8791002127,36316.20710430288,18715.770182846227,20613.11703290221,19668.836739221922,34783.287553751834,8073.011592168163
2053-05-01,126078.23345206284,36316.74572212987,18716.341964145417,20614.38957460132,19670.341885190155,34785.692891574545,8073.757365252949
2053-06-01,126078.96235301453,36316.601733834075,18716.99841434484,20615.291634863475,19671.639900430517,34787.88815400174,8074.649306317959
2053-07-01,126080.10340973795,36316.20423591549,18717.60675027815,20615.73220208061,19672.186553163978,34789.25011765865,8075.362230668559
2053-08-01,126081.59565477334,36315.98109570807,18717.515141445092,20615.272089978615,19671.37114839704,34788.763751515915,8075.259798155674
2053-09-01,126080.3292020142,36315.95467017375,18716.25890028557,20613.617496685823,19669.188041574453,34786.013534514525,8074.036568221072
2053-10-01,126073.8073761877,36315.785888315826,18714.175169131668,20611.132734467297,19666.47718893308,34781.859820550286,8072.137114837113
2053-11-01,126063.6121745753,36315.202547317895,18712.289585908966,20608.798688218812,19664.41684564102,34778.06295710665,8070.5102927616645
2053-12-01,126055.08646635467,36314.39206387752,18711.557310313077,20607.611535391494,19663.727729306087,34776.13651005042,8069.899777239805
2054-01-01,126053.18915667047,36313.92025718082,18712.146348153747,20607.933186820912,19664.309858078108,34776.42471800886,8070.325861202004
2054-02-01,126058.34345963184,36314.20365586321,18713.411613737964,20609.333839427716,19665.552186731,34778.16180217454,8071.22290096017
2054-03-01,126066.37253396855,36315.08468612346,18714.553238084984,20611.03155739584,19666.9248775553,34780.3421952999,8072.043211482826
2054-04-01,126072.51325851245,36315.97243785087,18715.28936743896,20612.49958629445,19668.28838823602,34782.501326172714,8072.697354741191
2054-05-01,126075.31382691834,36316.37969462007,18715.889522028276,20613.672393196975,19669.69365535357,34784.68732351498,8073.424677689429
2054-06-01,126076.67326427062,36316.29096349742,18716.61664080451,20614.623520272133,19670.958449340586,34786.80460364807,8074.3071365084015
2054-07-01,126078.59922154239,36316.05022172755,18717.24542746501,20615.164114183353,19671.538474536697,34788.17558605308,8074.989652121852
2054-08-01,126080.43725281631,36315.95538236767,18717.193596609555,20614.866106661855,19670.912484546858,34787.893592405606,8074.923490182766
2054-09-01,126079.38138176255,36315.96589003462,18716.12131338709,20613.50133465304,19669.123893402342,34785.657339325044,8073.899055130937
2054-10-01,126073.6200757284,36315.78413085206,18714.376098866327,20611.420192556794,19666.90023284959,34782.24292544885,8072.333875352281
2054-11-01,126064.9138609894,36315.22893606474,18712.82642185249,20609.458921389476,19665.189428868238,34779.10659471633,8071.010488504291
2054-12-01,126057.86930166336,36314.52020757238,18712.216784368975,20608.423942681333,19664.5395870914,34777.43609743118,8070.491696636634
2055-01-01,126056.32598981832,36314.1419931659,18712.629222684023,20608.58422769474,19664.863735563962,34777.46975321579,8070.754702492484
2055-02-01,126060.26420053121,36314.39303864652,18713.536984587638,20609.59192269445,19665.717148092168,34778.62585099104,8071.360275172837
2055-03-01,126066.25059259424,36315.09865821626,18714.362281156493,20610.866868598725,19666.75040752902,34780.21156496159,8071.937277919356
2055-04-01,126070.80707809736,36315.78224717036,18714.95973748293,20612.054487383575,19667.901715033076,34781.96372781122,8072.475489962923
2055-05-01,126073.17625620197,36316.09157739091,18715.560058458785,20613.12219361887,19669.189607930915,34783.92556884408,8073.164383935183
2055-06-01,126074.92704860205,36316.048025612356,18716.304236315653,20614.070580842475,19670.382210444775,34785.909137603514,8074.004539214114
2055-07-01,126077.29828487473,36315.924383044636,18716.91903257656,20614.656247213832,19670.961230594934,34787.23294547053,8074.638152249367
2055-08-01,126079.28072768686,36315.91965906134,18716.896201085685,20614.480229330216,19670.491043360496,34787.104162158976,8074.600097314799
2055-09-01,126078.39931458785,36315.95205402912,18715.992907771364,20613.366996190012,19669.04356838667,34785.30875661424,8073.753521919266
2055-10-01,126073.3875047013,36315.76676584646,18714.546889472134,20611.640725859997,19667.23540852387,34782.52984292324,8072.477728476122
2055-11-01,126066.04871881031,36315.25514955354,18713.28303755086,20610.00568338266,19665.820953976603,34779.957261394826,8071.40847053555
2055-12-01,126060.27895130182,36314.64751833893,18712.773289816927,20609.108527361765,19665.215288380437,34778.51360938203,8070.965049004331
2056-01-01,126058.99685170178,36314.347211978566,18713.042461292836,20609.146933373555,19665.348155748332,34778.36341884118,8071.101942817357
2056-02-01,126061.91878765242,36314.56212467761,18713.671109934232,20609.84685448321,19665.906112887315,34779.07992348123,8071.487115007436
2056-03-01,126066.29081694008,36315.11953154729,18714.255754607002,20610.79048765538,19666.67468740302,34780.209749674585,8071.882192145731
2056-04-01,126069.63540644202,36315.64139419299,18714.743061246045,20611.750177263162,19667.643766468722,34781.62901474741,8072.326089349622
2056-05-01,126071.65620839075,36315.87698352699,18715.322335155604,20612.710310839837,19668.804873991972,34783.36851039035,8072.96388486449
2056-06-01,126073.61464525296,36315.868806314174,18716.046819519815,20613.62026662309,19669.901293655726,34785.18489980689,8073.741715460531
2056-07-01,126076.18550951156,36315.83052842926,18716.62582719627,20614.212817204087,19670.457027211534,34786.425678925014,8074.316767675732
2056-08-01,126078.17279079053,36315.885914560786,18716.623744921104,20614.127035634803,19670.113865870095,34786.409107559506,8074.300836982479
2056-09-01,126077.43714193809,36315.92893980971,18715.872222322556,20613.228943367103,19668.956685407036,34784.98652336351,8073.610968523057
2056-10-01,126073.13914732302,36315.74733766931,18714.686481972127,20611.81024994555,19667.498503262803,34782.74680401065,8072.582409028768
2056-11-01,126067.02674770114,36315.287808189074,18713.66293441711,20610.457111364358,19666.33367705418,34780.65010691191,8071.724036486918
2056-12-01,126062.33502732523,36314.77491999935,18713.23410538815,20609.68268183441,19665.774923396697,34779.40548688513,8071.343158076654
2057-01-01,126061.24298896841,36314.537428868294,18713.38943435581,20609.631058041894,19665.76931831336,34779.127635073506,8071.385351981312
2057-02-01,126063.33267954126,36314.715603631026,18713.803687704,20610.093264326417,19666.10598565532,34779.51729384173,8071.607114390524
2057-03-01,126066.44514803347,36315.1496077913,18714.207121034357,20610.77946898571,19666.66949058538,34780.30045198946,8071.867779829458
2057-04-01,126068.86715835106,36315.543718290704,18714.605670329493,20611.553203492247,19667.481785391697,34781.44618653924,8072.234284369682
2057-05-01,126070.59829247827,36315.72318805984,18715.149231475734,20612.406246975985,19668.513166497483,34782.970629375326,8072.813804920612
